0,icmp,other,OTH,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,0.8,0.8,0.0,0.0,0.1,0.9,0.0,255,237,0.1,0.9,0.0,0.0,0.8,0.0,0.0,0.0,portsweep,21
0,tcp,http,SF,657,8862,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,telnet,SF,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,38,0.8,0.8,0.0,0.0,0.1,0.9,0.0,255,233,0.1,0.9,0.0,0.0,0.8,0.0,0.0,0.0,back,21
0,tcp,other,RSTR,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,47,0.8,0.8,0.0,0.0,0.1,0.9,0.0,255,226,0.1,0.9,0.0,0.0,0.8,0.0,0.0,0.0,ipsweep,21
0,tcp,domain_u,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,0.8,0.8,0.0,0.0,0.1,0.9,0.0,255,64,0.1,0.9,0.0,0.0,0.8,0.0,0.0,0.0,neptune,21
0,tcp,http,SF,2143,9226,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,93,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,251,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,pop_3,OTH,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,48,0.8,0.8,0.0,0.0,0.1,0.9,0.0,255,235,0.1,0.9,0.0,0.0,0.8,0.0,0.0,0.0,teardrop,21
0,tcp,pop_3,S3,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,25,0.8,0.8,0.0,0.0,0.1,0.9,0.0,255,188,0.1,0.9,0.0,0.0,0.8,0.0,0.0,0.0,warezclient,21
0,icmp,pop_3,RSTR,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,28,0.8,0.8,0.0,0.0,0.1,0.9,0.0,255,131,0.1,0.9,0.0,0.0,0.8,0.0,0.0,0.0,portsweep,21
0,tcp,finger,REJ,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,12,0.8,0.8,0.0,0.0,0.1,0.9,0.0,255,130,0.1,0.9,0.0,0.0,0.8,0.0,0.0,0.0,warezclient,21
0,tcp,http,SF,4583,807,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,71,27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,221,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,udp,other,RSTO,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,31,0.8,0.8,0.0,0.0,0.1,0.9,0.0,255,174,0.1,0.9,0.0,0.0,0.8,0.0,0.0,0.0,warezclient,21
0,icmp,pop_3,REJ,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,24,0.8,0.8,0.0,0.0,0.1,0.9,0.0,255,74,0.1,0.9,0.0,0.0,0.8,0.0,0.0,0.0,teardrop,21
0,tcp,telnet,SH,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,46,0.8,0.8,0.0,0.0,0.1,0.9,0.0,255,149,0.1,0.9,0.0,0.0,0.8,0.0,0.0,0.0,portsweep,21
0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,36,0.8,0.8,0.0,0.0,0.1,0.9,0.0,255,171,0.1,0.9,0.0,0.0,0.8,0.0,0.0,0.0,neptune,21
0,tcp,private,SF,2659,14300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,74,41,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,250,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,SF,3564,10980,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,SF,4666,9761,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,88,34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,SF,4405,7878,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,SF,3560,3795,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,30,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,domain_u,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,47,0.8,0.8,0.0,0.0,0.1,0.9,0.0,255,203,0.1,0.9,0.0,0.0,0.8,0.0,0.0,0.0,neptune,21
0,tcp,ssh,OTH,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,19,0.8,0.8,0.0,0.0,0.1,0.9,0.0,255,160,0.1,0.9,0.0,0.0,0.8,0.0,0.0,0.0,pod,21
0,tcp,ssh,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,8,0.8,0.8,0.0,0.0,0.1,0.9,0.0,255,69,0.1,0.9,0.0,0.0,0.8,0.0,0.0,0.0,neptune,21
0,tcp,smtp,SH,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,26,0.8,0.8,0.0,0.0,0.1,0.9,0.0,255,223,0.1,0.9,0.0,0.0,0.8,0.0,0.0,0.0,loadmodule,21
0,icmp,private,RSTR,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,0.8,0.8,0.0,0.0,0.1,0.9,0.0,255,166,0.1,0.9,0.0,0.0,0.8,0.0,0.0,0.0,warezclient,21
0,tcp,http,SF,3554,2641,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,30,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,25,0.8,0.8,0.0,0.0,0.1,0.9,0.0,255,29,0.1,0.9,0.0,0.0,0.8,0.0,0.0,0.0,neptune,21
0,tcp,ftp_data,RSTO,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,10,0.8,0.8,0.0,0.0,0.1,0.9,0.0,255,241,0.1,0.9,0.0,0.0,0.8,0.0,0.0,0.0,smurf,21
0,tcp,http,SF,3283,2518,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53,20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,pop_3,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,0.8,0.8,0.0,0.0,0.1,0.9,0.0,255,187,0.1,0.9,0.0,0.0,0.8,0.0,0.0,0.0,neptune,21
0,tcp,ssh,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,12,0.8,0.8,0.0,0.0,0.1,0.9,0.0,255,185,0.1,0.9,0.0,0.0,0.8,0.0,0.0,0.0,neptune,21
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,8,0.8,0.8,0.0,0.0,0.1,0.9,0.0,255,169,0.1,0.9,0.0,0.0,0.8,0.0,0.0,0.0,neptune,21
0,tcp,domain_u,SH,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,44,0.8,0.8,0.0,0.0,0.1,0.9,0.0,255,47,0.1,0.9,0.0,0.0,0.8,0.0,0.0,0.0,guess_passwd,21
0,tcp,telnet,SF,4773,10129,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,smtp,SF,3036,8551,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,189,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,smtp,SF,4049,13952,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,90,23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,188,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,udp,private,S1,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,48,0.8,0.8,0.0,0.0,0.1,0.9,0.0,255,2,0.1,0.9,0.0,0.0,0.8,0.0,0.0,0.0,satan,21
0,tcp,http,SF,677,3437,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60,32,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,ftp,SF,1822,13973,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,39,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,151,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,SF,3284,3093,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,icmp,finger,OTH,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,44,0.8,0.8,0.0,0.0,0.1,0.9,0.0,255,217,0.1,0.9,0.0,0.0,0.8,0.0,0.0,0.0,satan,21
0,tcp,http,SF,3917,3902,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,82,25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,80,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,finger,OTH,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,18,0.8,0.8,0.0,0.0,0.1,0.9,0.0,255,139,0.1,0.9,0.0,0.0,0.8,0.0,0.0,0.0,ipsweep,21
0,tcp,ftp,S2,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,25,0.8,0.8,0.0,0.0,0.1,0.9,0.0,255,167,0.1,0.9,0.0,0.0,0.8,0.0,0.0,0.0,ipsweep,21
0,tcp,other,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,30,0.8,0.8,0.0,0.0,0.1,0.9,0.0,255,218,0.1,0.9,0.0,0.0,0.8,0.0,0.0,0.0,neptune,21
0,tcp,http,SF,1939,2857,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,ssh,SF,3032,12549,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,42,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,141,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,ssh,SF,2085,1887,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,55,35,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,147,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,ssh,SF,2858,8935,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,89,34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,237,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,SF,3149,3238,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,92,42,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,161,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,SF,4745,7279,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,77,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,171,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,icmp,ftp,SH,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,14,0.8,0.8,0.0,0.0,0.1,0.9,0.0,255,19,0.1,0.9,0.0,0.0,0.8,0.0,0.0,0.0,smurf,21
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,46,0.8,0.8,0.0,0.0,0.1,0.9,0.0,255,100,0.1,0.9,0.0,0.0,0.8,0.0,0.0,0.0,neptune,21
0,tcp,http,SF,1575,2669,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,108,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,pop_3,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,47,0.8,0.8,0.0,0.0,0.1,0.9,0.0,255,165,0.1,0.9,0.0,0.0,0.8,0.0,0.0,0.0,neptune,21
0,tcp,http,SF,4566,10730,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,74,22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,SF,2377,9740,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,86,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,SF,1675,10381,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,161,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,udp,pop_3,SH,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,37,0.8,0.8,0.0,0.0,0.1,0.9,0.0,255,3,0.1,0.9,0.0,0.0,0.8,0.0,0.0,0.0,nmap,21
0,tcp,http,SF,3037,5386,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58,25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,SF,1498,1067,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,81,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,234,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,telnet,SF,577,10127,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46,28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,162,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,SF,1075,14065,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,94,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,SF,3111,7823,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,67,38,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,icmp,finger,RSTO,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,13,0.8,0.8,0.0,0.0,0.1,0.9,0.0,255,28,0.1,0.9,0.0,0.0,0.8,0.0,0.0,0.0,satan,21
0,udp,other,SH,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,45,0.8,0.8,0.0,0.0,0.1,0.9,0.0,255,218,0.1,0.9,0.0,0.0,0.8,0.0,0.0,0.0,portsweep,21
0,tcp,http,SF,464,8517,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,87,33,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,ftp,S2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,18,0.8,0.8,0.0,0.0,0.1,0.9,0.0,255,79,0.1,0.9,0.0,0.0,0.8,0.0,0.0,0.0,back,21
0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,26,0.8,0.8,0.0,0.0,0.1,0.9,0.0,255,74,0.1,0.9,0.0,0.0,0.8,0.0,0.0,0.0,neptune,21
